case_id,variant,shape,motion,res,success,cost,steps,expand_count,runtime_ms,img_path
64,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,0,inf,0,0,734.41,runs/2025-11-25_18-24-48/case_0064/RectangleRobot_UpSideways_RegularRes_RegularPad.png
65,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,3.0,3,4,82.89,runs/2025-11-25_18-24-48/case_0065/ExactRobot_UpSideways_RegularRes_RegularPad.png
65,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,3.0,3,4,50.88,runs/2025-11-25_18-24-48/case_0065/RectangleRobot_UpSideways_RegularRes_RegularPad.png
66,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,2.0,2,3,55.3,runs/2025-11-25_18-24-48/case_0066/ExactRobot_UpSideways_RegularRes_RegularPad.png
66,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,2.0,2,3,34.04,runs/2025-11-25_18-24-48/case_0066/RectangleRobot_UpSideways_RegularRes_RegularPad.png
67,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,7.0,7,8,193.62,runs/2025-11-25_18-24-48/case_0067/ExactRobot_UpSideways_RegularRes_RegularPad.png
67,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,7.0,7,8,120.28,runs/2025-11-25_18-24-48/case_0067/RectangleRobot_UpSideways_RegularRes_RegularPad.png
68,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,1.0,1,2,28.09,runs/2025-11-25_18-24-48/case_0068/ExactRobot_UpSideways_RegularRes_RegularPad.png
68,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,1.0,1,2,17.3,runs/2025-11-25_18-24-48/case_0068/RectangleRobot_UpSideways_RegularRes_RegularPad.png
69,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,9.0,9,10,248.21,runs/2025-11-25_18-24-48/case_0069/ExactRobot_UpSideways_RegularRes_RegularPad.png
69,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,9.0,9,10,150.13,runs/2025-11-25_18-24-48/case_0069/RectangleRobot_UpSideways_RegularRes_RegularPad.png
70,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,4.0,4,5,114.82,runs/2025-11-25_18-24-48/case_0070/ExactRobot_UpSideways_RegularRes_RegularPad.png
70,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,4.0,4,5,68.49,runs/2025-11-25_18-24-48/case_0070/RectangleRobot_UpSideways_RegularRes_RegularPad.png
71,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,6.0,6,7,164.26,runs/2025-11-25_18-24-48/case_0071/ExactRobot_UpSideways_RegularRes_RegularPad.png
71,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,6.0,6,7,101.05,runs/2025-11-25_18-24-48/case_0071/RectangleRobot_UpSideways_RegularRes_RegularPad.png
72,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,10.0,10,11,274.31,runs/2025-11-25_18-24-48/case_0072/ExactRobot_UpSideways_RegularRes_RegularPad.png
72,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,10.0,10,11,168.88,runs/2025-11-25_18-24-48/case_0072/RectangleRobot_UpSideways_RegularRes_RegularPad.png
73,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,1700.16,runs/2025-11-25_18-24-48/case_0073/ExactRobot_UpSideways_RegularRes_RegularPad.png
73,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,0,inf,0,0,901.31,runs/2025-11-25_18-24-48/case_0073/RectangleRobot_UpSideways_RegularRes_RegularPad.png
74,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,7.0,7,8,194.66,runs/2025-11-25_18-24-48/case_0074/ExactRobot_UpSideways_RegularRes_RegularPad.png
74,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,7.0,7,8,118.52,runs/2025-11-25_18-24-48/case_0074/RectangleRobot_UpSideways_RegularRes_RegularPad.png
75,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,2898.8,runs/2025-11-25_18-24-48/case_0075/ExactRobot_UpSideways_RegularRes_RegularPad.png
75,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,0,inf,0,0,67.44,runs/2025-11-25_18-24-48/case_0075/RectangleRobot_UpSideways_RegularRes_RegularPad.png
76,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,4.0,4,5,110.03,runs/2025-11-25_18-24-48/case_0076/ExactRobot_UpSideways_RegularRes_RegularPad.png
76,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,4.0,4,5,67.76,runs/2025-11-25_18-24-48/case_0076/RectangleRobot_UpSideways_RegularRes_RegularPad.png
77,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,3.0,3,4,87.29,runs/2025-11-25_18-24-48/case_0077/ExactRobot_UpSideways_RegularRes_RegularPad.png
77,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,3.0,3,4,50.72,runs/2025-11-25_18-24-48/case_0077/RectangleRobot_UpSideways_RegularRes_RegularPad.png
78,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,12.0,12,33,888.69,runs/2025-11-25_18-24-48/case_0078/ExactRobot_UpSideways_RegularRes_RegularPad.png
78,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,0,inf,0,0,1341.05,runs/2025-11-25_18-24-48/case_0078/RectangleRobot_UpSideways_RegularRes_RegularPad.png
79,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,5.0,5,6,140.9,runs/2025-11-25_18-24-48/case_0079/ExactRobot_UpSideways_RegularRes_RegularPad.png
79,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,5.0,5,6,84.58,runs/2025-11-25_18-24-48/case_0079/RectangleRobot_UpSideways_RegularRes_RegularPad.png
80,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,3951.98,runs/2025-11-25_18-24-48/case_0080/ExactRobot_UpSideways_RegularRes_RegularPad.png
80,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,0,inf,0,0,2082.05,runs/2025-11-25_18-24-48/case_0080/RectangleRobot_UpSideways_RegularRes_RegularPad.png
81,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,1.0,1,2,27.76,runs/2025-11-25_18-24-48/case_0081/ExactRobot_UpSideways_RegularRes_RegularPad.png
81,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,1.0,1,2,17.47,runs/2025-11-25_18-24-48/case_0081/RectangleRobot_UpSideways_RegularRes_RegularPad.png
82,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,1802.18,runs/2025-11-25_18-24-48/case_0082/ExactRobot_UpSideways_RegularRes_RegularPad.png
82,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,0,inf,0,0,1042.03,runs/2025-11-25_18-24-48/case_0082/RectangleRobot_UpSideways_RegularRes_RegularPad.png
83,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,56.62,runs/2025-11-25_18-24-48/case_0083/ExactRobot_UpSideways_RegularRes_RegularPad.png
83,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,0,inf,0,0,17.51,runs/2025-11-25_18-24-48/case_0083/RectangleRobot_UpSideways_RegularRes_RegularPad.png
84,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,4.0,4,5,112.86,runs/2025-11-25_18-24-48/case_0084/ExactRobot_UpSideways_RegularRes_RegularPad.png
84,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,4.0,4,5,66.65,runs/2025-11-25_18-24-48/case_0084/RectangleRobot_UpSideways_RegularRes_RegularPad.png
85,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,14.0,14,15,382.42,runs/2025-11-25_18-24-48/case_0085/ExactRobot_UpSideways_RegularRes_RegularPad.png
85,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,14.0,14,15,236.99,runs/2025-11-25_18-24-48/case_0085/RectangleRobot_UpSideways_RegularRes_RegularPad.png
86,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,5.0,5,6,136.74,runs/2025-11-25_18-24-48/case_0086/ExactRobot_UpSideways_RegularRes_RegularPad.png
86,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,5.0,5,6,83.29,runs/2025-11-25_18-24-48/case_0086/RectangleRobot_UpSideways_RegularRes_RegularPad.png
87,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,2.0,2,3,56.07,runs/2025-11-25_18-24-48/case_0087/ExactRobot_UpSideways_RegularRes_RegularPad.png
87,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,2.0,2,3,33.66,runs/2025-11-25_18-24-48/case_0087/RectangleRobot_UpSideways_RegularRes_RegularPad.png
88,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,6.0,6,7,163.99,runs/2025-11-25_18-24-48/case_0088/ExactRobot_UpSideways_RegularRes_RegularPad.png
88,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,6.0,6,7,99.2,runs/2025-11-25_18-24-48/case_0088/RectangleRobot_UpSideways_RegularRes_RegularPad.png
89,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,3158.18,runs/2025-11-25_18-24-48/case_0089/ExactRobot_UpSideways_RegularRes_RegularPad.png
89,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,0,inf,0,0,1677.58,runs/2025-11-25_18-24-48/case_0089/RectangleRobot_UpSideways_RegularRes_RegularPad.png
90,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,4.0,4,5,109.8,runs/2025-11-25_18-24-48/case_0090/ExactRobot_UpSideways_RegularRes_RegularPad.png
90,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,4.0,4,5,67.26,runs/2025-11-25_18-24-48/case_0090/RectangleRobot_UpSideways_RegularRes_RegularPad.png
91,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,3.0,3,4,83.1,runs/2025-11-25_18-24-48/case_0091/ExactRobot_UpSideways_RegularRes_RegularPad.png
91,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,3.0,3,4,50.19,runs/2025-11-25_18-24-48/case_0091/RectangleRobot_UpSideways_RegularRes_RegularPad.png
92,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,1.0,1,2,28.3,runs/2025-11-25_18-24-48/case_0092/ExactRobot_UpSideways_RegularRes_RegularPad.png
92,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,1.0,1,2,16.85,runs/2025-11-25_18-24-48/case_0092/RectangleRobot_UpSideways_RegularRes_RegularPad.png
93,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,4.0,4,5,113.4,runs/2025-11-25_18-24-48/case_0093/ExactRobot_UpSideways_RegularRes_RegularPad.png
93,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,4.0,4,5,66.76,runs/2025-11-25_18-24-48/case_0093/RectangleRobot_UpSideways_RegularRes_RegularPad.png
94,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,27.9,runs/2025-11-25_18-24-48/case_0094/ExactRobot_UpSideways_RegularRes_RegularPad.png
94,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,0,inf,0,0,16.97,runs/2025-11-25_18-24-48/case_0094/RectangleRobot_UpSideways_RegularRes_RegularPad.png
95,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,9.0,9,10,248.63,runs/2025-11-25_18-24-48/case_0095/ExactRobot_UpSideways_RegularRes_RegularPad.png
95,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,9.0,9,10,155.26,runs/2025-11-25_18-24-48/case_0095/RectangleRobot_UpSideways_RegularRes_RegularPad.png
96,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,4.0,4,5,113.21,runs/2025-11-25_18-24-48/case_0096/ExactRobot_UpSideways_RegularRes_RegularPad.png
96,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,4.0,4,5,70.01,runs/2025-11-25_18-24-48/case_0096/RectangleRobot_UpSideways_RegularRes_RegularPad.png
97,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,3.0,3,4,82.95,runs/2025-11-25_18-24-48/case_0097/ExactRobot_UpSideways_RegularRes_RegularPad.png
97,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,5.0,5,6,85.0,runs/2025-11-25_18-24-48/case_0097/RectangleRobot_UpSideways_RegularRes_RegularPad.png
98,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,5.0,5,6,139.71,runs/2025-11-25_18-24-48/case_0098/ExactRobot_UpSideways_RegularRes_RegularPad.png
98,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,1,7.0,7,8,118.58,runs/2025-11-25_18-24-48/case_0098/RectangleRobot_UpSideways_RegularRes_RegularPad.png
99,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,2160.01,runs/2025-11-25_18-24-48/case_0099/ExactRobot_UpSideways_RegularRes_RegularPad.png
99,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,0,inf,0,0,1201.19,runs/2025-11-25_18-24-48/case_0099/RectangleRobot_UpSideways_RegularRes_RegularPad.png
100,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,748.57,runs/2025-11-25_18-24-48/case_0100/ExactRobot_UpSideways_RegularRes_RegularPad.png
100,RectangleRobot_UpSideways_RegularRes_RegularPad,RectangleRobot,UpSideways,RegularRes,0,inf,0,0,448.81,runs/2025-11-25_18-24-48/case_0100/RectangleRobot_UpSideways_RegularRes_RegularPad.png
