case_id,variant,shape,motion,res,success,cost,steps,expand_count,runtime_ms,img_path
19,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,12.041594578792296,2,2,25.44,runs/2025-11-13_11-59-00/case_0019/ExactRobot_UpSidewaysDiagonal_RegularRes.png
20,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,22.77032961426901,3,3,143.6,runs/2025-11-13_11-59-00/case_0020/ExactRobot_VaryingLength_RegularRes.png
20,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,22.77032961426901,3,3,36.04,runs/2025-11-13_11-59-00/case_0020/ExactRobot_UpSideways_RegularRes.png
20,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,18.867962264113206,2,2,30.66,runs/2025-11-13_11-59-00/case_0020/ExactRobot_UpSidewaysDiagonal_RegularRes.png
21,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,61.65247584249853,6,6,323.44,runs/2025-11-13_11-59-00/case_0021/ExactRobot_VaryingLength_RegularRes.png
21,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,61.65247584249853,6,6,85.84,runs/2025-11-13_11-59-00/case_0021/ExactRobot_UpSideways_RegularRes.png
21,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,56.67729261909041,6,6,141.71,runs/2025-11-13_11-59-00/case_0021/ExactRobot_UpSidewaysDiagonal_RegularRes.png
22,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,75.09,runs/2025-11-13_11-59-00/case_0022/ExactRobot_VaryingLength_RegularRes.png
22,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,17.96,runs/2025-11-13_11-59-00/case_0022/ExactRobot_UpSideways_RegularRes.png
22,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,0,inf,0,0,27.04,runs/2025-11-13_11-59-00/case_0022/ExactRobot_UpSidewaysDiagonal_RegularRes.png
23,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,70.2065556157337,7,7,507.11,runs/2025-11-13_11-59-00/case_0023/ExactRobot_VaryingLength_RegularRes.png
23,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,70.2065556157337,7,7,127.2,runs/2025-11-13_11-59-00/case_0023/ExactRobot_UpSideways_RegularRes.png
23,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,64.65517337528946,6,6,167.01,runs/2025-11-13_11-59-00/case_0023/ExactRobot_UpSidewaysDiagonal_RegularRes.png
24,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,87.0,8,8,545.67,runs/2025-11-13_11-59-00/case_0024/ExactRobot_VaryingLength_RegularRes.png
24,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,87.0,8,8,133.17,runs/2025-11-13_11-59-00/case_0024/ExactRobot_UpSideways_RegularRes.png
24,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,76.98497674865534,7,7,183.54,runs/2025-11-13_11-59-00/case_0024/ExactRobot_UpSidewaysDiagonal_RegularRes.png
25,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,132.1245154965971,13,19,1346.51,runs/2025-11-13_11-59-00/case_0025/ExactRobot_VaryingLength_RegularRes.png
25,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,131.6977156035922,12,12,215.93,runs/2025-11-13_11-59-00/case_0025/ExactRobot_UpSideways_RegularRes.png
25,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,101.63884110054649,9,9,228.72,runs/2025-11-13_11-59-00/case_0025/ExactRobot_UpSidewaysDiagonal_RegularRes.png
26,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,0.02,runs/2025-11-13_11-59-00/case_0026/ExactRobot_VaryingLength_RegularRes.png
26,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,0.01,runs/2025-11-13_11-59-00/case_0026/ExactRobot_UpSideways_RegularRes.png
26,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,0,inf,0,0,0.01,runs/2025-11-13_11-59-00/case_0026/ExactRobot_UpSidewaysDiagonal_RegularRes.png
27,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,44.52996408614167,5,5,293.97,runs/2025-11-13_11-59-00/case_0027/ExactRobot_VaryingLength_RegularRes.png
27,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,44.52996408614167,5,5,73.9,runs/2025-11-13_11-59-00/case_0027/ExactRobot_UpSideways_RegularRes.png
27,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,38.31370849898476,4,4,90.42,runs/2025-11-13_11-59-00/case_0027/ExactRobot_UpSidewaysDiagonal_RegularRes.png
28,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,68.64911064067351,7,7,431.44,runs/2025-11-13_11-59-00/case_0028/ExactRobot_VaryingLength_RegularRes.png
28,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,68.64911064067351,7,7,113.83,runs/2025-11-13_11-59-00/case_0028/ExactRobot_UpSideways_RegularRes.png
28,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,51.8296693169526,5,5,118.53,runs/2025-11-13_11-59-00/case_0028/ExactRobot_UpSidewaysDiagonal_RegularRes.png
29,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,143.65247584249852,13,13,772.24,runs/2025-11-13_11-59-00/case_0029/ExactRobot_VaryingLength_RegularRes.png
29,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,143.65247584249852,13,13,194.41,runs/2025-11-13_11-59-00/case_0029/ExactRobot_UpSideways_RegularRes.png
29,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,133.62741699796953,12,12,282.35,runs/2025-11-13_11-59-00/case_0029/ExactRobot_UpSidewaysDiagonal_RegularRes.png
30,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,94.8062484748657,9,9,676.9,runs/2025-11-13_11-59-00/case_0030/ExactRobot_VaryingLength_RegularRes.png
30,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,94.8062484748657,9,9,167.86,runs/2025-11-13_11-59-00/case_0030/ExactRobot_UpSideways_RegularRes.png
30,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,87.11983950044016,8,8,226.04,runs/2025-11-13_11-59-00/case_0030/ExactRobot_UpSidewaysDiagonal_RegularRes.png
