case_id,variant,shape,motion,res,success,cost,steps,expand_count,runtime_ms,img_path
30,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,81.0,81,83,4686.81,runs/2025-11-25_21-17-53/case_0030/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
30,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,82.0,82,88,10261.53,runs/2025-11-25_21-17-53/case_0030/ExactRobot_VaryingLength_RegularRes_RegularPad.png
31,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,74.0,74,77,2595.58,runs/2025-11-25_21-17-53/case_0031/ExactRobot_UpSideways_RegularRes_RegularPad.png
31,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,74.0,74,77,3767.14,runs/2025-11-25_21-17-53/case_0031/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
31,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,71.0,71,74,4035.05,runs/2025-11-25_21-17-53/case_0031/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
31,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,74.0,74,81,9282.04,runs/2025-11-25_21-17-53/case_0031/ExactRobot_VaryingLength_RegularRes_RegularPad.png
32,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,74.0,74,78,2455.78,runs/2025-11-25_21-17-53/case_0032/ExactRobot_UpSideways_RegularRes_RegularPad.png
32,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,74.0,74,78,3378.85,runs/2025-11-25_21-17-53/case_0032/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
32,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,71.0,71,75,3683.59,runs/2025-11-25_21-17-53/case_0032/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
32,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,75.0,75,109,13978.28,runs/2025-11-25_21-17-53/case_0032/ExactRobot_VaryingLength_RegularRes_RegularPad.png
33,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,43.0,43,44,1647.39,runs/2025-11-25_21-17-53/case_0033/ExactRobot_UpSideways_RegularRes_RegularPad.png
33,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,43.0,43,44,2288.76,runs/2025-11-25_21-17-53/case_0033/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
33,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,42.0,42,43,2086.44,runs/2025-11-25_21-17-53/case_0033/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
33,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,43.0,43,44,5711.97,runs/2025-11-25_21-17-53/case_0033/ExactRobot_VaryingLength_RegularRes_RegularPad.png
34,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,90.0,90,91,3186.55,runs/2025-11-25_21-17-53/case_0034/ExactRobot_UpSideways_RegularRes_RegularPad.png
34,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,90.0,90,91,3968.75,runs/2025-11-25_21-17-53/case_0034/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
34,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,88.0,88,89,4904.57,runs/2025-11-25_21-17-53/case_0034/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
34,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,90.0,90,91,11512.79,runs/2025-11-25_21-17-53/case_0034/ExactRobot_VaryingLength_RegularRes_RegularPad.png
35,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,142.0,142,172,5696.72,runs/2025-11-25_21-17-53/case_0035/ExactRobot_UpSideways_RegularRes_RegularPad.png
35,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,141.0,141,145,6791.84,runs/2025-11-25_21-17-53/case_0035/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
35,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,136.0,136,165,9077.88,runs/2025-11-25_21-17-53/case_0035/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
35,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,140.0,140,184,21052.37,runs/2025-11-25_21-17-53/case_0035/ExactRobot_VaryingLength_RegularRes_RegularPad.png
36,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,10.0,10,11,357.62,runs/2025-11-25_21-17-53/case_0036/ExactRobot_UpSideways_RegularRes_RegularPad.png
36,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,10.0,10,11,600.49,runs/2025-11-25_21-17-53/case_0036/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
36,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,8.0,8,9,413.61,runs/2025-11-25_21-17-53/case_0036/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
36,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,10.0,10,11,1420.74,runs/2025-11-25_21-17-53/case_0036/ExactRobot_VaryingLength_RegularRes_RegularPad.png
37,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,49.0,49,50,1731.94,runs/2025-11-25_21-17-53/case_0037/ExactRobot_UpSideways_RegularRes_RegularPad.png
37,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,49.0,49,50,2328.84,runs/2025-11-25_21-17-53/case_0037/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
37,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,47.0,47,48,2330.8,runs/2025-11-25_21-17-53/case_0037/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
37,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,49.0,49,50,5783.93,runs/2025-11-25_21-17-53/case_0037/ExactRobot_VaryingLength_RegularRes_RegularPad.png
38,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,90.0,90,93,3528.93,runs/2025-11-25_21-17-53/case_0038/ExactRobot_UpSideways_RegularRes_RegularPad.png
38,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,90.0,90,93,4063.49,runs/2025-11-25_21-17-53/case_0038/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
38,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,87.0,87,90,4314.95,runs/2025-11-25_21-17-53/case_0038/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
38,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,89.0,89,110,14428.48,runs/2025-11-25_21-17-53/case_0038/ExactRobot_VaryingLength_RegularRes_RegularPad.png
39,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,39.0,39,40,1335.24,runs/2025-11-25_21-17-53/case_0039/ExactRobot_UpSideways_RegularRes_RegularPad.png
39,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,39.0,39,40,2198.35,runs/2025-11-25_21-17-53/case_0039/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
39,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,37.0,37,38,2040.23,runs/2025-11-25_21-17-53/case_0039/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
39,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,38.0,38,40,5155.99,runs/2025-11-25_21-17-53/case_0039/ExactRobot_VaryingLength_RegularRes_RegularPad.png
40,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,65.0,65,67,2270.22,runs/2025-11-25_21-17-53/case_0040/ExactRobot_UpSideways_RegularRes_RegularPad.png
40,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,65.0,65,67,3160.79,runs/2025-11-25_21-17-53/case_0040/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
40,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,65.0,65,68,4085.86,runs/2025-11-25_21-17-53/case_0040/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
40,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,65.0,65,72,9263.4,runs/2025-11-25_21-17-53/case_0040/ExactRobot_VaryingLength_RegularRes_RegularPad.png
41,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,66.0,66,69,2139.91,runs/2025-11-25_21-17-53/case_0041/ExactRobot_UpSideways_RegularRes_RegularPad.png
41,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,66.0,66,69,3080.05,runs/2025-11-25_21-17-53/case_0041/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
41,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,63.0,63,65,3512.09,runs/2025-11-25_21-17-53/case_0041/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
41,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,66.0,66,90,10168.61,runs/2025-11-25_21-17-53/case_0041/ExactRobot_VaryingLength_RegularRes_RegularPad.png
42,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,36.0,36,37,1231.35,runs/2025-11-25_21-17-53/case_0042/ExactRobot_UpSideways_RegularRes_RegularPad.png
42,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,36.0,36,37,1711.3,runs/2025-11-25_21-17-53/case_0042/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
42,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,34.0,34,35,1716.6,runs/2025-11-25_21-17-53/case_0042/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
42,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,36.0,36,37,4622.96,runs/2025-11-25_21-17-53/case_0042/ExactRobot_VaryingLength_RegularRes_RegularPad.png
43,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,9.0,9,10,281.09,runs/2025-11-25_21-17-53/case_0043/ExactRobot_UpSideways_RegularRes_RegularPad.png
43,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,9.0,9,10,421.22,runs/2025-11-25_21-17-53/case_0043/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
43,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,7.0,7,8,446.79,runs/2025-11-25_21-17-53/case_0043/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
43,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,9.0,9,10,1316.44,runs/2025-11-25_21-17-53/case_0043/ExactRobot_VaryingLength_RegularRes_RegularPad.png
44,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,8.0,8,9,328.9,runs/2025-11-25_21-17-53/case_0044/ExactRobot_UpSideways_RegularRes_RegularPad.png
44,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,8.0,8,9,476.17,runs/2025-11-25_21-17-53/case_0044/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
44,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,6.0,6,7,322.07,runs/2025-11-25_21-17-53/case_0044/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
44,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,8.0,8,9,994.96,runs/2025-11-25_21-17-53/case_0044/ExactRobot_VaryingLength_RegularRes_RegularPad.png
45,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,35.0,35,37,1233.2,runs/2025-11-25_21-17-53/case_0045/ExactRobot_UpSideways_RegularRes_RegularPad.png
45,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,35.0,35,37,1934.08,runs/2025-11-25_21-17-53/case_0045/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
45,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,32.0,32,35,1998.83,runs/2025-11-25_21-17-53/case_0045/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
45,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,34.0,34,54,7012.58,runs/2025-11-25_21-17-53/case_0045/ExactRobot_VaryingLength_RegularRes_RegularPad.png
46,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,24.0,24,25,802.63,runs/2025-11-25_21-17-53/case_0046/ExactRobot_UpSideways_RegularRes_RegularPad.png
46,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,24.0,24,25,1356.54,runs/2025-11-25_21-17-53/case_0046/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
46,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,23.0,23,24,1275.45,runs/2025-11-25_21-17-53/case_0046/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
46,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,24.0,24,25,2965.47,runs/2025-11-25_21-17-53/case_0046/ExactRobot_VaryingLength_RegularRes_RegularPad.png
47,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,82.0,82,84,2591.08,runs/2025-11-25_21-17-53/case_0047/ExactRobot_UpSideways_RegularRes_RegularPad.png
47,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,82.0,82,84,3499.87,runs/2025-11-25_21-17-53/case_0047/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
47,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,78.0,78,80,4400.58,runs/2025-11-25_21-17-53/case_0047/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
47,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,81.0,81,86,11136.69,runs/2025-11-25_21-17-53/case_0047/ExactRobot_VaryingLength_RegularRes_RegularPad.png
48,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,26827.13,runs/2025-11-25_21-17-53/case_0048/ExactRobot_UpSideways_RegularRes_RegularPad.png
48,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,0,inf,0,0,99745.34,runs/2025-11-25_21-17-53/case_0048/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
48,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,0,inf,0,0,626283.86,runs/2025-11-25_21-17-53/case_0048/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
48,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,1626030.86,runs/2025-11-25_21-17-53/case_0048/ExactRobot_VaryingLength_RegularRes_RegularPad.png
49,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,36.0,36,41,1321.98,runs/2025-11-25_21-17-53/case_0049/ExactRobot_UpSideways_RegularRes_RegularPad.png
49,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,36.0,36,41,2207.71,runs/2025-11-25_21-17-53/case_0049/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
49,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,30.0,30,32,1646.45,runs/2025-11-25_21-17-53/case_0049/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
49,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,37.0,37,104,12850.24,runs/2025-11-25_21-17-53/case_0049/ExactRobot_VaryingLength_RegularRes_RegularPad.png
50,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,87.0,87,92,3270.31,runs/2025-11-25_21-17-53/case_0050/ExactRobot_UpSideways_RegularRes_RegularPad.png
50,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,87.0,87,92,4371.63,runs/2025-11-25_21-17-53/case_0050/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
50,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,80.0,80,84,4617.27,runs/2025-11-25_21-17-53/case_0050/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
50,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,84.0,84,114,13937.37,runs/2025-11-25_21-17-53/case_0050/ExactRobot_VaryingLength_RegularRes_RegularPad.png
51,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,60.0,60,64,2106.79,runs/2025-11-25_21-17-53/case_0051/ExactRobot_UpSideways_RegularRes_RegularPad.png
51,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,60.0,60,64,2926.19,runs/2025-11-25_21-17-53/case_0051/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
51,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,57.0,57,59,3276.82,runs/2025-11-25_21-17-53/case_0051/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
51,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,60.0,60,85,10629.29,runs/2025-11-25_21-17-53/case_0051/ExactRobot_VaryingLength_RegularRes_RegularPad.png
52,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,41.0,41,42,1327.09,runs/2025-11-25_21-17-53/case_0052/ExactRobot_UpSideways_RegularRes_RegularPad.png
52,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,41.0,41,42,2011.17,runs/2025-11-25_21-17-53/case_0052/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
52,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,40.0,40,41,1962.87,runs/2025-11-25_21-17-53/case_0052/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
52,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,41.0,41,42,5346.11,runs/2025-11-25_21-17-53/case_0052/ExactRobot_VaryingLength_RegularRes_RegularPad.png
53,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,53.0,53,56,2037.54,runs/2025-11-25_21-17-53/case_0053/ExactRobot_UpSideways_RegularRes_RegularPad.png
53,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,53.0,53,56,2481.66,runs/2025-11-25_21-17-53/case_0053/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
53,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,50.0,50,53,3166.4,runs/2025-11-25_21-17-53/case_0053/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
53,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,52.0,52,67,7815.38,runs/2025-11-25_21-17-53/case_0053/ExactRobot_VaryingLength_RegularRes_RegularPad.png
54,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,69.0,69,70,2297.28,runs/2025-11-25_21-17-53/case_0054/ExactRobot_UpSideways_RegularRes_RegularPad.png
54,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,69.0,69,70,3434.65,runs/2025-11-25_21-17-53/case_0054/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
54,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,68.0,68,69,3848.57,runs/2025-11-25_21-17-53/case_0054/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
54,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,69.0,69,70,9197.04,runs/2025-11-25_21-17-53/case_0054/ExactRobot_VaryingLength_RegularRes_RegularPad.png
55,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,147.0,147,150,4854.88,runs/2025-11-25_21-17-53/case_0055/ExactRobot_UpSideways_RegularRes_RegularPad.png
55,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,147.0,147,150,6319.74,runs/2025-11-25_21-17-53/case_0055/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
55,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,145.0,145,149,6712.38,runs/2025-11-25_21-17-53/case_0055/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
55,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,146.0,146,157,18134.92,runs/2025-11-25_21-17-53/case_0055/ExactRobot_VaryingLength_RegularRes_RegularPad.png
56,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,28.0,28,29,1022.13,runs/2025-11-25_21-17-53/case_0056/ExactRobot_UpSideways_RegularRes_RegularPad.png
56,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,28.0,28,29,1373.39,runs/2025-11-25_21-17-53/case_0056/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
56,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,27.0,27,28,1529.27,runs/2025-11-25_21-17-53/case_0056/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
56,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,28.0,28,33,4096.57,runs/2025-11-25_21-17-53/case_0056/ExactRobot_VaryingLength_RegularRes_RegularPad.png
57,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,57.0,57,58,1914.53,runs/2025-11-25_21-17-53/case_0057/ExactRobot_UpSideways_RegularRes_RegularPad.png
57,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,57.0,57,58,2593.43,runs/2025-11-25_21-17-53/case_0057/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
57,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,55.0,55,56,2611.17,runs/2025-11-25_21-17-53/case_0057/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
57,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,56.0,56,59,7286.58,runs/2025-11-25_21-17-53/case_0057/ExactRobot_VaryingLength_RegularRes_RegularPad.png
58,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,72.0,72,77,2606.72,runs/2025-11-25_21-17-53/case_0058/ExactRobot_UpSideways_RegularRes_RegularPad.png
58,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,72.0,72,77,3444.53,runs/2025-11-25_21-17-53/case_0058/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
58,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,68.0,68,73,3831.06,runs/2025-11-25_21-17-53/case_0058/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
58,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,72.0,72,106,13110.52,runs/2025-11-25_21-17-53/case_0058/ExactRobot_VaryingLength_RegularRes_RegularPad.png
59,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,26043.52,runs/2025-11-25_21-17-53/case_0059/ExactRobot_UpSideways_RegularRes_RegularPad.png
59,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,0,inf,0,0,93245.12,runs/2025-11-25_21-17-53/case_0059/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
59,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,0,inf,0,0,583955.52,runs/2025-11-25_21-17-53/case_0059/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
59,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,1525730.39,runs/2025-11-25_21-17-53/case_0059/ExactRobot_VaryingLength_RegularRes_RegularPad.png
