case_id,variant,shape,motion,res,success,cost,steps,expand_count,runtime_ms,img_path
44,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,8.94427190999916,2,2,32.33,runs/2025-11-13_12-17-19/case_0044/ExactRobot_UpSidewaysDiagonal_RegularRes.png
45,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,62.86606874731851,6,6,364.31,runs/2025-11-13_12-17-19/case_0045/ExactRobot_VaryingLength_RegularRes.png
45,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,62.86606874731851,6,6,100.96,runs/2025-11-13_12-17-19/case_0045/ExactRobot_UpSideways_RegularRes.png
45,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,62.86606874731851,6,6,159.06,runs/2025-11-13_12-17-19/case_0045/ExactRobot_UpSidewaysDiagonal_RegularRes.png
46,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,0.02,runs/2025-11-13_12-17-19/case_0046/ExactRobot_VaryingLength_RegularRes.png
46,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,0.01,runs/2025-11-13_12-17-19/case_0046/ExactRobot_UpSideways_RegularRes.png
46,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,0,inf,0,0,0.01,runs/2025-11-13_12-17-19/case_0046/ExactRobot_UpSidewaysDiagonal_RegularRes.png
47,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,95.60147050873545,9,9,560.2,runs/2025-11-13_12-17-19/case_0047/ExactRobot_VaryingLength_RegularRes.png
47,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,95.60147050873545,9,9,145.58,runs/2025-11-13_12-17-19/case_0047/ExactRobot_UpSideways_RegularRes.png
47,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,89.34146487630471,8,8,213.18,runs/2025-11-13_12-17-19/case_0047/ExactRobot_UpSidewaysDiagonal_RegularRes.png
48,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,17.08800749063506,2,2,81.26,runs/2025-11-13_12-17-19/case_0048/ExactRobot_VaryingLength_RegularRes.png
48,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,17.08800749063506,2,2,19.26,runs/2025-11-13_12-17-19/case_0048/ExactRobot_UpSideways_RegularRes.png
48,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,17.08800749063506,2,2,29.84,runs/2025-11-13_12-17-19/case_0048/ExactRobot_UpSidewaysDiagonal_RegularRes.png
49,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,55.0,6,6,382.37,runs/2025-11-13_12-17-19/case_0049/ExactRobot_VaryingLength_RegularRes.png
49,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,55.0,6,6,99.1,runs/2025-11-13_12-17-19/case_0049/ExactRobot_UpSideways_RegularRes.png
49,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,46.915179007720205,5,5,116.69,runs/2025-11-13_12-17-19/case_0049/ExactRobot_UpSidewaysDiagonal_RegularRes.png
50,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,38.242640687119284,5,5,271.61,runs/2025-11-13_12-17-19/case_0050/ExactRobot_VaryingLength_RegularRes.png
50,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,38.242640687119284,5,5,64.97,runs/2025-11-13_12-17-19/case_0050/ExactRobot_UpSideways_RegularRes.png
50,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,31.91603376602739,4,4,78.85,runs/2025-11-13_12-17-19/case_0050/ExactRobot_UpSidewaysDiagonal_RegularRes.png
