case_id,variant,shape,motion,res,success,cost,steps,expand_count,runtime_ms,img_path
47,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,124.63014581273465,31,31,71.16,runs/2025-11-13_11-01-33/case_0047/ExactRobot_UpSideways_LargeRes.png
48,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,5592.61,runs/2025-11-13_11-01-33/case_0048/ExactRobot_VaryingLength_RegularRes.png
48,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,263.15,runs/2025-11-13_11-01-33/case_0048/ExactRobot_UpSideways_RegularRes.png
48,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,41.63014581273465,12,12,29.31,runs/2025-11-13_11-01-33/case_0048/ExactRobot_UpSideways_LargeRes.png
49,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,5402.85,runs/2025-11-13_11-01-33/case_0049/ExactRobot_VaryingLength_RegularRes.png
49,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,268.46,runs/2025-11-13_11-01-33/case_0049/ExactRobot_UpSideways_RegularRes.png
49,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,31.041594578792296,7,7,16.7,runs/2025-11-13_11-01-33/case_0049/ExactRobot_UpSideways_LargeRes.png
50,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,22.041594578792296,3,3,150.41,runs/2025-11-13_11-01-33/case_0050/ExactRobot_VaryingLength_RegularRes.png
50,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,22.041594578792296,3,3,36.83,runs/2025-11-13_11-01-33/case_0050/ExactRobot_UpSideways_RegularRes.png
50,ExactRobot_UpSideways_LargeRes,ExactRobot,UpSideways,LargeRes,1,22.63014581273465,6,6,14.08,runs/2025-11-13_11-01-33/case_0050/ExactRobot_UpSideways_LargeRes.png
