case_id,variant,shape,motion,res,success,cost,steps,expand_count,runtime_ms,img_path
30,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,0,inf,0,0,1141.2,runs/2025-11-22_11-48-27/case_0030/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
30,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,12996.12,runs/2025-11-22_11-48-27/case_0030/ExactRobot_VaryingLength_RegularRes_RegularPad.png
31,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,10.0,10,11,216.83,runs/2025-11-22_11-48-27/case_0031/ExactRobot_UpSideways_RegularRes_RegularPad.png
31,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,10.0,10,11,310.5,runs/2025-11-22_11-48-27/case_0031/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
31,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,8.0,8,9,277.87,runs/2025-11-22_11-48-27/case_0031/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
31,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,10.0,10,11,870.19,runs/2025-11-22_11-48-27/case_0031/ExactRobot_VaryingLength_RegularRes_RegularPad.png
32,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,6.0,6,7,134.34,runs/2025-11-22_11-48-27/case_0032/ExactRobot_UpSideways_RegularRes_RegularPad.png
32,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,6.0,6,7,189.24,runs/2025-11-22_11-48-27/case_0032/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
32,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,5.0,5,6,172.75,runs/2025-11-22_11-48-27/case_0032/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
32,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,6.0,6,7,515.97,runs/2025-11-22_11-48-27/case_0032/ExactRobot_VaryingLength_RegularRes_RegularPad.png
33,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,3.0,3,4,67.09,runs/2025-11-22_11-48-27/case_0033/ExactRobot_UpSideways_RegularRes_RegularPad.png
33,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,3.0,3,4,95.25,runs/2025-11-22_11-48-27/case_0033/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
33,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,3.0,3,4,104.71,runs/2025-11-22_11-48-27/case_0033/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
33,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,4.0,4,6,437.39,runs/2025-11-22_11-48-27/case_0033/ExactRobot_VaryingLength_RegularRes_RegularPad.png
34,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,6.0,6,7,134.33,runs/2025-11-22_11-48-27/case_0034/ExactRobot_UpSideways_RegularRes_RegularPad.png
34,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,6.0,6,7,188.24,runs/2025-11-22_11-48-27/case_0034/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
34,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,5.0,5,6,175.27,runs/2025-11-22_11-48-27/case_0034/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
34,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,6.0,6,7,526.01,runs/2025-11-22_11-48-27/case_0034/ExactRobot_VaryingLength_RegularRes_RegularPad.png
35,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,4.0,4,5,89.98,runs/2025-11-22_11-48-27/case_0035/ExactRobot_UpSideways_RegularRes_RegularPad.png
35,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,4.0,4,5,129.11,runs/2025-11-22_11-48-27/case_0035/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
35,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,3.0,3,4,105.91,runs/2025-11-22_11-48-27/case_0035/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
35,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,4.0,4,5,354.32,runs/2025-11-22_11-48-27/case_0035/ExactRobot_VaryingLength_RegularRes_RegularPad.png
36,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,10.0,10,11,222.1,runs/2025-11-22_11-48-27/case_0036/ExactRobot_UpSideways_RegularRes_RegularPad.png
36,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,10.0,10,11,314.38,runs/2025-11-22_11-48-27/case_0036/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
36,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,8.0,8,9,284.47,runs/2025-11-22_11-48-27/case_0036/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
36,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,10.0,10,11,874.78,runs/2025-11-22_11-48-27/case_0036/ExactRobot_VaryingLength_RegularRes_RegularPad.png
37,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,3.0,3,4,67.62,runs/2025-11-22_11-48-27/case_0037/ExactRobot_UpSideways_RegularRes_RegularPad.png
37,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,3.0,3,4,97.81,runs/2025-11-22_11-48-27/case_0037/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
37,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,3.0,3,4,104.92,runs/2025-11-22_11-48-27/case_0037/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
37,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,3.0,3,4,260.74,runs/2025-11-22_11-48-27/case_0037/ExactRobot_VaryingLength_RegularRes_RegularPad.png
38,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,2065.86,runs/2025-11-22_11-48-27/case_0038/ExactRobot_UpSideways_RegularRes_RegularPad.png
38,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,0,inf,0,0,4254.36,runs/2025-11-22_11-48-27/case_0038/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
38,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,4.0,4,5,139.89,runs/2025-11-22_11-48-27/case_0038/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
38,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,8.0,8,63,5360.64,runs/2025-11-22_11-48-27/case_0038/ExactRobot_VaryingLength_RegularRes_RegularPad.png
39,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,4.0,4,5,92.42,runs/2025-11-22_11-48-27/case_0039/ExactRobot_UpSideways_RegularRes_RegularPad.png
39,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,4.0,4,5,127.71,runs/2025-11-22_11-48-27/case_0039/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
39,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,3.0,3,4,104.31,runs/2025-11-22_11-48-27/case_0039/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
39,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,4.0,4,5,352.58,runs/2025-11-22_11-48-27/case_0039/ExactRobot_VaryingLength_RegularRes_RegularPad.png
40,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,4.0,4,5,91.17,runs/2025-11-22_11-48-27/case_0040/ExactRobot_UpSideways_RegularRes_RegularPad.png
40,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,4.0,4,5,129.32,runs/2025-11-22_11-48-27/case_0040/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
40,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,4.0,4,5,141.45,runs/2025-11-22_11-48-27/case_0040/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
40,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,4.0,4,5,354.36,runs/2025-11-22_11-48-27/case_0040/ExactRobot_VaryingLength_RegularRes_RegularPad.png
41,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,1719.99,runs/2025-11-22_11-48-27/case_0041/ExactRobot_UpSideways_RegularRes_RegularPad.png
41,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,0,inf,0,0,4756.01,runs/2025-11-22_11-48-27/case_0041/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
41,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,0,inf,0,0,27249.8,runs/2025-11-22_11-48-27/case_0041/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
41,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,93081.79,runs/2025-11-22_11-48-27/case_0041/ExactRobot_VaryingLength_RegularRes_RegularPad.png
42,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,5.0,5,6,113.09,runs/2025-11-22_11-48-27/case_0042/ExactRobot_UpSideways_RegularRes_RegularPad.png
42,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,5.0,5,6,161.16,runs/2025-11-22_11-48-27/case_0042/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
42,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,5.0,5,6,176.65,runs/2025-11-22_11-48-27/case_0042/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
42,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,5.0,5,6,445.91,runs/2025-11-22_11-48-27/case_0042/ExactRobot_VaryingLength_RegularRes_RegularPad.png
43,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,3.0,3,4,66.89,runs/2025-11-22_11-48-27/case_0043/ExactRobot_UpSideways_RegularRes_RegularPad.png
43,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,3.0,3,4,96.53,runs/2025-11-22_11-48-27/case_0043/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
43,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,2.0,2,3,70.74,runs/2025-11-22_11-48-27/case_0043/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
43,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,3.0,3,4,271.91,runs/2025-11-22_11-48-27/case_0043/ExactRobot_VaryingLength_RegularRes_RegularPad.png
44,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,67.8,runs/2025-11-22_11-48-27/case_0044/ExactRobot_UpSideways_RegularRes_RegularPad.png
44,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,0,inf,0,0,2380.14,runs/2025-11-22_11-48-27/case_0044/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
44,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,0,inf,0,0,175.8,runs/2025-11-22_11-48-27/case_0044/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
44,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,2740.35,runs/2025-11-22_11-48-27/case_0044/ExactRobot_VaryingLength_RegularRes_RegularPad.png
45,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,1589.74,runs/2025-11-22_11-48-27/case_0045/ExactRobot_UpSideways_RegularRes_RegularPad.png
45,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,0,inf,0,0,4903.84,runs/2025-11-22_11-48-27/case_0045/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
45,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,4.0,4,9,280.25,runs/2025-11-22_11-48-27/case_0045/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
45,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,97424.08,runs/2025-11-22_11-48-27/case_0045/ExactRobot_VaryingLength_RegularRes_RegularPad.png
46,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,4.0,4,5,88.8,runs/2025-11-22_11-48-27/case_0046/ExactRobot_UpSideways_RegularRes_RegularPad.png
46,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,4.0,4,5,126.92,runs/2025-11-22_11-48-27/case_0046/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
46,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,4.0,4,5,136.45,runs/2025-11-22_11-48-27/case_0046/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
46,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,4.0,4,5,353.72,runs/2025-11-22_11-48-27/case_0046/ExactRobot_VaryingLength_RegularRes_RegularPad.png
47,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,2.0,2,3,44.99,runs/2025-11-22_11-48-27/case_0047/ExactRobot_UpSideways_RegularRes_RegularPad.png
47,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,2.0,2,3,63.25,runs/2025-11-22_11-48-27/case_0047/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
47,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,2.0,2,3,70.76,runs/2025-11-22_11-48-27/case_0047/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
47,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,2.0,2,3,181.79,runs/2025-11-22_11-48-27/case_0047/ExactRobot_VaryingLength_RegularRes_RegularPad.png
48,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,5.0,5,6,116.65,runs/2025-11-22_11-48-27/case_0048/ExactRobot_UpSideways_RegularRes_RegularPad.png
48,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,5.0,5,6,160.22,runs/2025-11-22_11-48-27/case_0048/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
48,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,4.0,4,5,140.31,runs/2025-11-22_11-48-27/case_0048/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
48,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,5.0,5,6,438.34,runs/2025-11-22_11-48-27/case_0048/ExactRobot_VaryingLength_RegularRes_RegularPad.png
49,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,0,inf,0,0,1775.06,runs/2025-11-22_11-48-27/case_0049/ExactRobot_UpSideways_RegularRes_RegularPad.png
49,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,0,inf,0,0,3380.55,runs/2025-11-22_11-48-27/case_0049/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
49,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,0,inf,0,0,32283.8,runs/2025-11-22_11-48-27/case_0049/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
49,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,0,inf,0,0,102413.71,runs/2025-11-22_11-48-27/case_0049/ExactRobot_VaryingLength_RegularRes_RegularPad.png
50,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,5.0,5,6,113.19,runs/2025-11-22_11-48-27/case_0050/ExactRobot_UpSideways_RegularRes_RegularPad.png
50,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,5.0,5,6,160.04,runs/2025-11-22_11-48-27/case_0050/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
50,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,5.0,5,6,175.87,runs/2025-11-22_11-48-27/case_0050/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
50,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,5.0,5,6,448.26,runs/2025-11-22_11-48-27/case_0050/ExactRobot_VaryingLength_RegularRes_RegularPad.png
