case_id,variant,shape,motion,res,success,cost,steps,expand_count,runtime_ms,img_path
3,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,4.0,4,5,141.76,runs/2025-11-22_13-45-49/case_0003/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
3,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,5.0,5,6,446.53,runs/2025-11-22_13-45-49/case_0003/ExactRobot_VaryingLength_RegularRes_RegularPad.png
4,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,7.0,7,8,154.21,runs/2025-11-22_13-45-49/case_0004/ExactRobot_UpSideways_RegularRes_RegularPad.png
4,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,7.0,7,8,217.77,runs/2025-11-22_13-45-49/case_0004/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
4,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,6.0,6,7,207.33,runs/2025-11-22_13-45-49/case_0004/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
4,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,7.0,7,8,629.78,runs/2025-11-22_13-45-49/case_0004/ExactRobot_VaryingLength_RegularRes_RegularPad.png
5,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,3.0,3,4,66.87,runs/2025-11-22_13-45-49/case_0005/ExactRobot_UpSideways_RegularRes_RegularPad.png
5,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,3.0,3,4,97.63,runs/2025-11-22_13-45-49/case_0005/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
5,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,3.0,3,4,105.07,runs/2025-11-22_13-45-49/case_0005/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
5,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,3.0,3,4,275.18,runs/2025-11-22_13-45-49/case_0005/ExactRobot_VaryingLength_RegularRes_RegularPad.png
6,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,3.0,3,4,67.32,runs/2025-11-22_13-45-49/case_0006/ExactRobot_UpSideways_RegularRes_RegularPad.png
6,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,3.0,3,4,97.61,runs/2025-11-22_13-45-49/case_0006/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
6,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,2.0,2,3,70.26,runs/2025-11-22_13-45-49/case_0006/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
6,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,3.0,3,4,269.98,runs/2025-11-22_13-45-49/case_0006/ExactRobot_VaryingLength_RegularRes_RegularPad.png
7,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,8.0,8,9,180.58,runs/2025-11-22_13-45-49/case_0007/ExactRobot_UpSideways_RegularRes_RegularPad.png
7,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,8.0,8,9,263.67,runs/2025-11-22_13-45-49/case_0007/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
7,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,7.0,7,8,249.4,runs/2025-11-22_13-45-49/case_0007/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
7,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,8.0,8,9,721.4,runs/2025-11-22_13-45-49/case_0007/ExactRobot_VaryingLength_RegularRes_RegularPad.png
8,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,1.0,1,2,23.14,runs/2025-11-22_13-45-49/case_0008/ExactRobot_UpSideways_RegularRes_RegularPad.png
8,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,1.0,1,2,32.96,runs/2025-11-22_13-45-49/case_0008/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
8,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,1.0,1,2,36.01,runs/2025-11-22_13-45-49/case_0008/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
8,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,1.0,1,2,90.02,runs/2025-11-22_13-45-49/case_0008/ExactRobot_VaryingLength_RegularRes_RegularPad.png
9,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,1.0,1,2,23.1,runs/2025-11-22_13-45-49/case_0009/ExactRobot_UpSideways_RegularRes_RegularPad.png
9,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,1.0,1,2,32.21,runs/2025-11-22_13-45-49/case_0009/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
9,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,1.0,1,2,35.82,runs/2025-11-22_13-45-49/case_0009/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
9,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,1.0,1,2,94.42,runs/2025-11-22_13-45-49/case_0009/ExactRobot_VaryingLength_RegularRes_RegularPad.png
10,ExactRobot_UpSideways_RegularRes_RegularPad,ExactRobot,UpSideways,RegularRes,1,9.0,9,10,201.6,runs/2025-11-22_13-45-49/case_0010/ExactRobot_UpSideways_RegularRes_RegularPad.png
10,ExactRobot_UpSidewaysDown_RegularRes_RegularPad,ExactRobot,UpSidewaysDown,RegularRes,1,9.0,9,10,288.96,runs/2025-11-22_13-45-49/case_0010/ExactRobot_UpSidewaysDown_RegularRes_RegularPad.png
10,ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad,ExactRobot,UpSidewaysDiagonal,RegularRes,1,8.0,8,9,285.58,runs/2025-11-22_13-45-49/case_0010/ExactRobot_UpSidewaysDiagonal_RegularRes_RegularPad.png
10,ExactRobot_VaryingLength_RegularRes_RegularPad,ExactRobot,VaryingLength,RegularRes,1,9.0,9,10,811.26,runs/2025-11-22_13-45-49/case_0010/ExactRobot_VaryingLength_RegularRes_RegularPad.png
