case_id,variant,shape,motion,res,success,cost,steps,expand_count,runtime_ms,img_path
44,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,112.1172427686237,11,12,949.25,runs/2025-11-13_12-28-33/case_0044/ExactRobot_VaryingLength_RegularRes.png
44,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,124.295630140987,12,12,227.53,runs/2025-11-13_12-28-33/case_0044/ExactRobot_UpSideways_RegularRes.png
44,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,96.55580527515363,9,9,276.34,runs/2025-11-13_12-28-33/case_0044/ExactRobot_UpSidewaysDiagonal_RegularRes.png
45,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,118.52996408614166,11,16,1260.19,runs/2025-11-13_12-28-33/case_0045/ExactRobot_VaryingLength_RegularRes.png
45,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,118.52996408614166,11,12,230.77,runs/2025-11-13_12-28-33/case_0045/ExactRobot_UpSideways_RegularRes.png
45,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,115.7540150078953,11,18,531.61,runs/2025-11-13_12-28-33/case_0045/ExactRobot_UpSidewaysDiagonal_RegularRes.png
46,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,16.64331697709324,2,2,71.58,runs/2025-11-13_12-28-33/case_0046/ExactRobot_VaryingLength_RegularRes.png
46,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,16.64331697709324,2,2,17.28,runs/2025-11-13_12-28-33/case_0046/ExactRobot_UpSideways_RegularRes.png
46,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,16.64331697709324,2,2,25.22,runs/2025-11-13_12-28-33/case_0046/ExactRobot_UpSidewaysDiagonal_RegularRes.png
47,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,70.44030650891055,7,8,502.29,runs/2025-11-13_12-28-33/case_0047/ExactRobot_VaryingLength_RegularRes.png
47,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,128.295630140987,13,31,575.52,runs/2025-11-13_12-28-33/case_0047/ExactRobot_UpSideways_RegularRes.png
47,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,77.34146487630471,7,9,245.56,runs/2025-11-13_12-28-33/case_0047/ExactRobot_UpSidewaysDiagonal_RegularRes.png
48,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,114.08304597359458,11,11,748.04,runs/2025-11-13_12-28-33/case_0048/ExactRobot_VaryingLength_RegularRes.png
48,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,114.08304597359458,11,11,188.75,runs/2025-11-13_12-28-33/case_0048/ExactRobot_UpSideways_RegularRes.png
48,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,97.49747468305833,9,9,240.17,runs/2025-11-13_12-28-33/case_0048/ExactRobot_UpSidewaysDiagonal_RegularRes.png
49,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,110.60147050873545,11,25,1754.81,runs/2025-11-13_12-28-33/case_0049/ExactRobot_VaryingLength_RegularRes.png
49,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,1,125.31370849898477,12,15,265.75,runs/2025-11-13_12-28-33/case_0049/ExactRobot_UpSideways_RegularRes.png
49,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,111.43650475903704,10,10,270.74,runs/2025-11-13_12-28-33/case_0049/ExactRobot_UpSidewaysDiagonal_RegularRes.png
50,ExactRobot_VaryingLength_RegularRes,ExactRobot,VaryingLength,RegularRes,1,40.14213562373095,5,6,426.39,runs/2025-11-13_12-28-33/case_0050/ExactRobot_VaryingLength_RegularRes.png
50,ExactRobot_UpSideways_RegularRes,ExactRobot,UpSideways,RegularRes,0,inf,0,0,463.57,runs/2025-11-13_12-28-33/case_0050/ExactRobot_UpSideways_RegularRes.png
50,ExactRobot_UpSidewaysDiagonal_RegularRes,ExactRobot,UpSidewaysDiagonal,RegularRes,1,40.401715989619824,4,4,99.11,runs/2025-11-13_12-28-33/case_0050/ExactRobot_UpSidewaysDiagonal_RegularRes.png
